stime,P-sensor-1,P-sensor-2,P-sensor-3,P-sensor-4,P-sensor-5,P-sensor-6,P-sensor-7,P-sensor-8,P-sensor-9,P-sensor-10,P-sensor-11,P-sensor-12,P-sensor-13,P-sensor-14,P-sensor-15,P-sensor-16,P-sensor-17,P-sensor-18,P-sensor-19,P-sensor-20,P-sensor-21,P-sensor-22,P-sensor-23,P-sensor-24,P-sensor-25,P-sensor-26,P-sensor-27,P-sensor-28,P-sensor-29,P-sensor-30,P-sensor-31,P-sensor-32,P-sensor-33,P-sensor-34,P-sensor-35,P-sensor-36,P-sensor-37,P-sensor-38,P-sensor-39,P-sensor-40,P-sensor-41,P-sensor-42,P-sensor-43,P-sensor-44,P-sensor-45,P-sensor-46,P-sensor-47,P-sensor-48,P-sensor-49,P-sensor-50,P-sensor-51,P-sensor-52
2024-03-01 06:00:00,-0.0,-0.0,0.0,-0.0,0.0,0.24500000000000002,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.27,-0.0,0.0,0.257,0.0,-0.0,0.0,-0.0,0.0,0.32,-0.0,0.529,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.262,0.0,0.23499999999999996,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
2024-03-01 06:15:00,-0.0,0.202,0.0,0.0,-0.0,0.0,0.0,-0.0,0.22,0.0,0.0,0.0,0.256,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.49300000000000005,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.261,0.262,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2024-03-01 06:30:00,-0.0,0.0,0.0,-0.0,0.0,0.242,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.3449999999999999,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.299,0.315,0.0,-0.0,0.259,0.0,0.0,0.0,0.272,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
2024-03-01 06:45:00,0.0,0.21,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.20899999999999996,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.32,0.0,-0.0,-0.0,0.0,0.0,0.0,0.237,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.382,-0.0,0.0,0.0
2024-03-01 07:00:00,0.17599999999999996,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.276,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.177,0.0,0.0,0.266,0.0,0.246,0.0,-0.0
2024-03-01 07:15:00,0.0,0.0,0.0,0.0,0.159,0.144,-0.0,0.123,-0.0,0.0,0.0,0.173,-0.0,-0.0,0.0,0.0,0.0,0.0,0.214,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.339,-0.0,0.489,0.0,0.301,0.0,0.292,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2024-03-01 07:30:00,-0.0,-0.0,-0.0,-0.0,-0.0,0.139,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.20000000000000004,0.166,0.0,0.0,0.0,-0.0,0.288,0.0,-0.0,0.0,0.0,0.0,0.0,0.298,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.266,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01 07:45:00,0.0,0.0,0.0,0.0,0.165,0.15,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.222,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.524,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.191,-0.0,0.0,0.259,-0.0,0.0,0.0,0.0
2024-03-01 08:00:00,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.20200000000000004,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.189,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.53
2024-03-01 08:15:00,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.126,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.246,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2024-03-01 08:30:00,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.201,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.339,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.286,-0.0,-0.0,0.0,0.0,0.203,-0.0,0.241,-0.0,-0.0,0.0,0.0,0.0,0.0,0.251,0.0,0.0,0.0,-0.0
2024-03-01 08:45:00,-0.0,0.0,0.0,0.128,0.176,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.218,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2024-03-01 09:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
2024-03-01 09:15:00,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278,0.0
2024-03-01 09:30:00,-0.0,0.0,0.172,-0.0,0.0,-0.0,0.0,0.0,0.143,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.296,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01 09:45:00,-0.0,0.0,0.172,0.0,0.144,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.169,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.187,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
2024-03-01 10:00:00,0.0,-0.0,0.193,0.0,-0.0,0.145,0.0,-0.0,0.176,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.45,0.298,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.19699999999999998,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
2024-03-01 10:15:00,0.0,0.0,0.0,0.0,0.18800000000000003,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.2,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.527,0.0,0.343,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.243,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.529
2024-03-01 10:30:00,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.267,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.289,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
2024-03-01 10:45:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.179,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.196,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.216,-0.0,0.0,-0.0,0.0,0.254,0.0,0.0,0.0,0.0,0.0,-0.0,0.282,0.0
2024-03-01 11:00:00,0.18,0.0,-0.0,-0.0,-0.0,0.173,0.0,-0.0,0.185,0.0,0.0,0.0,0.19,0.0,-0.0,0.265,-0.0,-0.0,0.338,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.304,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.257,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.528
2024-03-01 11:15:00,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.206,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.199,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.304,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2024-03-01 11:30:00,0.0,0.157,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.225,0.225,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
2024-03-01 11:45:00,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.39,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.251,-0.0,0.0,0.0,-0.0,0.224,-0.0,0.0,0.0,-0.0,0.0,0.302,-0.0
2024-03-01 12:00:00,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.308,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.276,0.37299999999999994,0.0,-0.0,0.0
2024-03-01 12:15:00,-0.0,0.0,0.202,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.255,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.3,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
2024-03-01 12:30:00,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.22,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.312,0.246,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.402,0.0,0.0,-0.0,0.0,-0.0,0.0
2024-03-01 12:45:00,0.0,0.0,0.0,-0.0,-0.0,0.0,0.206,-0.0,0.0,0.0,-0.0,0.0,0.0,0.22,0.0,0.0,-0.0,0.0,0.378,-0.0,0.38399999999999995,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.451,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.227,0.0,-0.0,0.255,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
2024-03-01 13:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.266,0.0,0.0,0.0,-0.0,-0.0,0.0,0.454,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.225,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
